LAB CODE,Organism Isolated ,Gentamicin (10µg),"Sensitive, Intermediate, Resistant (SIR)",Tetracyclin (30µg),SIR,Ampicillin (10µg),SIR,Nalidixic acid (30µg),SIR,Ciprofloxacin (5µg),SIR,Erythromycin (15µg),SIR,Streptomycin,SIR
23,Camphylobacter,21,S,23,I,20,S,6,R,6,R,23,S,23,S
24,Camphylobacter,22,S,26,S,22,S,6,R,6,R,26,S,24,S
25,Camphylobacter,24,S,32,S,22,S,6,R,6,R,28,S,30,S
26,Camphylobacter,26,S,30,S,28,S,6,R,6,R,28,S,28,S
27,Camphylobacter,21,S,26,S,23,S,6,R,6,R,26,S,28,S
28,Camphylobacter spp,21,S,24,I,18,S,6,R,6,R,21,S,22,S
29,Camphylobacter,20,S,23,I,18,S,6,R,6,R,22,S,24,S
30,Camphylobacter,22,S,20,R,20,S,6,R,6,R,25,S,22,S
31,Camphylobacter,22,S,24,I,20,S,6,R,6,R,26,S,24,S
32,Camphylobacter,25,S,30,S,23,S,6,R,6,R,24,S,24,S
33,Camphylobacter,20,S,28,S,18,S,6,R,6,R,22,S,27,S
34,Camphylobacter,36,S,46,S,32,S,6,R,6,R,44,S,34,S
35,Camphylobacter,30,S,32,S,30,S,6,R,6,R,38,S,28,S
36,Camphylobacter ,30,S,32,S,30,S,6,R,6,R,38,S,28,S
37,Campylobacter,22,S,40,S,20,S,6,R,6,R,35,S,22,S
38,Campylobacter,23,S,26,S,24,S,6,R,6,R,31,S,22,S
39,Campylobacter,25,S,40,S,28,S,6,R,6,R,35,S,24,S
40,Campylobacter,26,S,27,S,21,S,6,R,6,R,26,S,26,S
41,Campylobacter,30,S,40,S,22,S,6,R,6,R,34,S,26,S
42,Campylobacter,32,S,33,S,23,S,6,R,6,R,27,S,31,S
43,Campylobacter,26,S,40,S,20,S,6,R,6,R,32,S,24,S
44,Campylobacter,26,S,45,S,20,S,6,R,6,R,38,S,26,S
45,Campylobacter,26,S,40,S,26,S,6,R,6,R,36,S,26,S
46,Campylobacter,23,S,26,S,25,S,6,R,6,R,32,S,23,S
47,Campylobacter,26,S,32,S,22,S,6,R,6,R,32,S,26,S
48,Campylobacter,26,S,36,S,26,S,6,R,6,R,40,S,26,S
49,Campylobacter,26,S,40,S,26,S,6,R,6,R,32,S,26,S
50,Campylobacter,20,S,32,S,22,S,6,R,6,R,26,S,20,S
51,Campylobacter,26,S,38,S,14,I,6,R,6,R,32,S,26,S
52,Campylobacter,28,S,38,S,14,I,6,R,6,R,36,S,26,S
53,Campylobacter,28,S,6,R,14,I,6,R,6,R,36,S,26,S
54,Campylobacter,26,S,6,R,14,I,6,R,6,R,32,S,26,S
55,Campylobacter,24,S,34,S,22,S,6,R,6,R,23,S,25,S
56,Campylobacter,26,S,36,S,18,S,6,R,6,R,34,S,26,S
57,Campylobacter,31,S,34,S,34,S,6,R,6,R,32,S,28,S
58,Campylobacter,30,S,44,S,30,S,6,R,6,R,36,S,28,S
59,Campylobacter,32,S,36,S,30,S,6,R,6,R,30,S,30,S
60,Campylobacter,26,S,25,I,32,S,6,R,6,R,30,S,26,S
61,Campylobacter,31,S,30,S,25,S,6,R,6,R,26,S,27,S
62,Campylobacter,30,S,32,S,30,S,6,R,6,R,34,S,28,S
63,Campylobacter,28,S,28,S,30,S,6,R,6,R,32,S,27,S
64,Campylobacter,30,S,40,S,26,S,6,R,6,R,32,S,34,S
65,Campylobacter,28,S,42,S,32,S,6,R,6,R,40,S,32,S
66,Campylobacter,31,S,30,S,29,S,6,R,6,R,32,S,27,S
67,Campylobacter,28,S,31,S,27,S,6,R,6,R,28,S,30,S
68,Campylobacter,28,S,33,S,24,S,6,R,6,R,36,S,32,S
69,Campylobacter,30,S,32,S,30,S,6,R,6,R,38,S,28,S
70,Campylobacter,23,S,21,R,19,S,20,S,22,I,21,S,20,S
71,Campylobacter,18,S,10,R,25,S,10,R,6,R,23,S,6,R
72,Campylobacter,29,S,46,S,36,S,6,R,6,R,44,S,28,S
73,Campylobacter,26,S,42,S,26,S,6,R,6,R,36,S,26,S
74,Campylobacter,26,S,42,S,17,S,6,R,6,R,36,S,26,S
75,Campylobacter,30,S,44,S,32,S,6,R,6,R,42,S,28,S
76,Campylobacter,34,S,40,S,28,S,6,R,6,R,42,S,30,S
77,Campylobacter,30,S,44,S,30,S,6,R,6,R,30,S,28,S
78,Campylobacter,30,S,48,S,34,S,6,R,6,R,36,S,28,S
79,Campylobacter,26,S,44,S,23,S,6,R,6,R,32,S,24,S
80,Campylobacter,32,S,40,S,26,S,6,R,6,R,42,S,30,S
81,Campylobacter,28,S,46,S,32,S,6,R,6,R,40,S,27,S
82,Campylobacter,34,S,40,S,28,S,6,R,6,R,42,S,34,S
83,Campylobacter,25,S,46,S,32,S,6,R,6,R,36,S,21,S
84,Campylobacter,25,S,42,S,16,I,6,R,6,R,32,S,21,S
85,Campylobacter,28,S,16,R,28,S,6,R,6,R,30,S,28,S
86,Campylobacter,26,S,26,S,28,S,6,R,6,R,30,S,24,S
87,Camphylobacter jejuni,27,S,30,S,24,S,6,R,6,R,30,S,24,S
88,Camphylobacter jejuni,8,R,6,R,19,S,6,R,13,R,8,R,6,R
89,Camphylobacter jejuni,6,R,6,R,20,S,6,R,12,R,6,R,6,R
90,Camphylobacter jejuni,8,R,23,I,21,S,6,R,13,R,10,R,6,R
91,Camphylobacter jejuni,6,R,6,R,22,S,6,R,14,R,11,R,6,R
92,Camphylobacter jejuni,10,R,6,R,16,I,6,R,13,R,6,R,6,R
93,Camphylobacter jejuni,13,I,30,S,27,S,6,R,6,R,31,S,6,R
94,Camphylobacter jejuni,11,R,6,R,17,S,6,R,6,R,6,R,6,R
95,Camphylobacter jejuni,14,I,6,R,22,S,6,R,6,R,6,R,6,R
96,Camphylobacter jejuni,6,R,16,R,6,R,6,R,6,R,6,R,6,R
97,Camphylobacter jejuni,6,R,16,R,6,R,6,R,6,R,6,R,6,R
98,Camphylobacter jejuni,16,S,31,S,6,R,6,R,26,S,16,S,6,R
99,Camphylobacter jejuni,6,R,16,R,6,R,6,R,6,R,6,R,6,R
100,Camphylobacter jejuni,6,R,16,R,6,R,6,R,6,R,6,R,6,R
101,Camphylobacter jejuni,14,I,26,S,6,R,6,R,23,I,20,S,6,R
102,Camphylobacter jejuni,14,I,18,R,6,R,6,R,6,R,6,R,6,R
103,Camphylobacter jejuni,6,R,16,R,6,R,6,R,6,R,6,R,6,R
104,Camphylobacter jejuni,17,S,16,R,6,R,22,S,24,S,6,R,12,I
105,Camphylobacter jejuni,10,R,29,S,27,S,6,R,6,R,6,R,6,R
106,Camphylobacter,27,S,32,S,26,S,6,R,6,R,34,S,30,S
107,camphylobacter jejuni,17,S,32,S,29,S,6,R,6,R,6,R,6,R
108,Camphylobacter jejuni,16,S,28,S,6,R,6,R,6,R,6,R,6,R
109,Camphylobacter,13,I,6,R,31,S,6,R,20,R,30,S,6,R
110,Camphylobacter jejuni,26,S,33,S,28,S,6,R,6,R,26,S,24,S
111,Camphylobacter jejuni,16,S,35,S,29,S,6,R,6,R,6,R,6,R
112,Camphylobacter jejuni,16,S,29,S,6,R,22,S,24,S,6,R,6,R
113,Camphylobacter jejuni,30,S,40,S,30,S,6,R,6,R,32,S,30,S
114,Camphylobacter jejuni,30,S,32,S,32,S,6,R,6,R,28,S,27,S
115,Camphylobacter jejuni,13,I,6,R,31,S,6,R,20,R,30,S,6,R
116,Camphylobacter,19,S,30,S,21,S,6,R,20,R,24,S,6,R
117,Camphylobacter,15,S,6,R,34,S,6,R,23,I,6,R,6,R
